instrument,topic,lag,m5_pvalue,m5_score,m6_ic,m6_confirmed,m5_confirmed,ensemble_pass,config_id,split,regime
CHINA_H_SHARES,ruble_z,14,0.679836,0.00068,0.136362,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,sanctions_z,14,0.724212,0.000599,0.062683,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,inflation_z,1,0.893265,-0.00018,0.064123,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,banking_z,1,0.688313,-0.000527,0.094222,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,banking_z,14,0.749401,0.00053,0.054595,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,gold_z,1,0.631412,0.000667,0.097719,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,gold_z,7,0.028926,-0.003215,0.063896,True,True,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,oil_z,7,0.093567,-0.002502,0.096656,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,oil_z,14,0.741464,-0.000542,0.19351,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,rate_z,1,0.489437,-0.000906,0.08675,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,rate_z,7,0.724424,0.000519,0.076833,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,rate_z,14,0.912066,-0.000184,0.070442,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,ruble_z,14,0.972502,-5.7e-05,0.139245,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,sanctions_z,1,0.523934,-0.000903,0.058585,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,sanctions_z,14,0.614954,0.000848,0.135224,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,inflation_z,1,0.55263,0.000795,0.123765,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,banking_z,1,0.515816,-0.000852,0.151742,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,banking_z,7,0.703614,-0.000555,0.057425,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,gold_z,14,0.818691,0.000378,0.099743,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,oil_z,30,0.581212,-0.000186,0.089104,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,rate_z,1,0.3159,0.001018,0.074443,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,rate_z,14,0.032804,-0.002567,0.0608,True,True,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,ruble_z,30,0.6646,0.000135,0.112346,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,sanctions_z,1,0.542725,0.00065,0.054615,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,sanctions_z,7,0.930582,9.9e-05,0.072417,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,sanctions_z,14,0.576004,-0.000695,0.060246,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,inflation_z,1,0.382241,0.000892,0.096551,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,inflation_z,14,0.907798,-0.000142,0.18925,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,inflation_z,30,0.747886,-0.000115,0.123152,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,gold_z,1,0.248167,0.001198,0.154992,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,oil_z,30,0.525346,-0.00022,0.109963,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,rate_z,1,0.197232,0.001429,0.057266,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,rate_z,14,0.039704,-0.002718,0.057381,True,True,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,ruble_z,30,0.641312,0.000162,0.062718,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,sanctions_z,1,0.457015,0.000868,0.055492,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,sanctions_z,7,0.934335,-0.000102,0.091198,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,inflation_z,1,0.215561,0.001381,0.09936,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,inflation_z,14,0.980209,-3.3e-05,0.188567,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,inflation_z,30,0.751639,-0.00013,0.16326,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,banking_z,14,0.952219,8e-05,0.051885,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,gold_z,1,0.170045,0.001553,0.200327,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,oil_z,1,0.320684,0.001067,0.082021,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,oil_z,30,0.493847,-0.000245,0.143803,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,rate_z,1,0.258828,0.001184,0.084649,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,rate_z,30,0.87307,-6.6e-05,0.050229,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,ruble_z,30,0.667133,0.000139,0.075989,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,sanctions_z,1,0.484712,0.000771,0.070046,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,sanctions_z,7,0.803035,0.000292,0.07715,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,inflation_z,1,0.295733,0.001102,0.097919,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,inflation_z,14,0.740608,-0.000417,0.180935,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,inflation_z,30,0.581645,-0.000204,0.125795,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,banking_z,1,0.02638,0.002275,0.074999,True,True,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,gold_z,1,0.166275,0.001483,0.142315,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,gold_z,7,0.055195,-0.002176,0.052299,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,gold_z,14,0.998668,-2e-06,0.147387,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,rate_z,1,0.240894,0.001384,0.061231,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,rate_z,30,0.960802,-2.5e-05,0.066422,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,ruble_z,1,0.390667,-0.001082,0.082633,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,ruble_z,30,0.417593,0.000309,0.08903,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,sanctions_z,30,0.37289,-0.000421,0.053339,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,inflation_z,1,0.170135,0.001625,0.080047,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,inflation_z,14,0.764165,-0.000422,0.176916,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,inflation_z,30,0.943526,-3.7e-05,0.131071,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,gold_z,1,0.132386,0.001812,0.144807,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,gold_z,7,0.050163,-0.002472,0.060697,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
SP500,oil_emb_z,1,0.916164,7.4e-05,0.109783,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,oil_emb_z,14,0.71656,-0.000277,0.0906,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,oil_emb_z,30,0.486306,0.000307,0.058101,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,oil_emb_z,60,0.808677,3.2e-05,0.069555,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,ruble_emb_z,1,0.089496,-0.001206,0.072152,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,ruble_emb_z,30,0.835981,-8.7e-05,0.074631,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,sanctions_emb_z,14,0.608363,0.000437,0.124275,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,sanctions_emb_z,30,0.672752,-0.000155,0.065014,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,inflation_emb_z,1,0.966498,-3e-05,0.070355,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,gold_emb_z,30,0.51967,0.000195,0.067342,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,gold_emb_z,60,0.721601,2.3e-05,0.187539,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,rate_emb_z,30,0.88652,6.1e-05,0.064498,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,ruble_emb_z,30,0.892726,-4.8e-05,0.077519,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,sanctions_emb_z,1,0.848406,-0.000191,0.100363,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,sanctions_emb_z,30,0.3111,0.00036,0.087634,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,inflation_emb_z,1,0.053593,-0.001915,0.07874,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,inflation_emb_z,30,0.310941,0.00036,0.132455,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,banking_emb_z,30,0.327118,0.000402,0.084186,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,gold_emb_z,30,0.380193,0.000393,0.0793,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
EUR_RUB,rate_emb_z,30,0.88652,6.1e-05,0.064498,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
EUR_RUB,ruble_emb_z,30,0.892726,-4.8e-05,0.077519,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
EUR_RUB,sanctions_emb_z,1,0.848406,-0.000191,0.100363,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
EUR_RUB,sanctions_emb_z,30,0.3111,0.00036,0.087634,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
EUR_RUB,inflation_emb_z,1,0.053593,-0.001915,0.07874,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
EUR_RUB,inflation_emb_z,30,0.310941,0.00036,0.132455,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
EUR_RUB,banking_emb_z,30,0.327118,0.000402,0.084186,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
EUR_RUB,gold_emb_z,30,0.380193,0.000393,0.0793,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DJ_SOUTH_AFRICA,oil_emb_z,14,0.62608,0.000377,0.100845,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DJ_SOUTH_AFRICA,rate_emb_z,1,0.964594,3.1e-05,0.058709,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DJ_SOUTH_AFRICA,rate_emb_z,30,0.585231,0.000143,0.056041,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DJ_SOUTH_AFRICA,sanctions_emb_z,1,0.390358,-0.000601,0.090142,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DJ_SOUTH_AFRICA,inflation_emb_z,14,0.831906,-0.000167,0.053006,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DJ_SOUTH_AFRICA,inflation_emb_z,30,0.881239,-3.2e-05,0.068418,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DJ_SOUTH_AFRICA,gold_emb_z,1,0.671768,0.000289,0.050895,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_WORLD,oil_emb_z,1,0.606855,-0.000332,0.208929,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_WORLD,oil_emb_z,14,0.752821,0.000233,0.064168,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_WORLD,rate_emb_z,1,0.675872,-0.00027,0.070858,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_WORLD,rate_emb_z,14,0.826972,-0.000162,0.064436,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_WORLD,ruble_emb_z,14,0.885499,-0.000107,0.076722,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_WORLD,ruble_emb_z,30,0.815812,-6.6e-05,0.115517,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_WORLD,sanctions_emb_z,1,0.886811,9.3e-05,0.060336,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_WORLD,sanctions_emb_z,14,0.847173,-0.000148,0.051947,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_WORLD,inflation_emb_z,14,0.745789,-0.000244,0.104563,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_WORLD,gold_emb_z,14,0.718871,0.000274,0.064749,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DXY,rate_emb_z,1,0.198258,0.00038,0.072154,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DXY,rate_emb_z,30,0.559707,-4.3e-05,0.112155,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DXY,ruble_emb_z,14,0.800192,8.3e-05,0.053171,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DXY,ruble_emb_z,30,0.951242,5e-06,0.103036,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DXY,sanctions_emb_z,30,0.972397,3e-06,0.060403,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DXY,inflation_emb_z,30,0.947965,-6e-06,0.091145,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DXY,banking_emb_z,1,0.219109,-0.000351,0.065853,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DXY,gold_emb_z,1,0.554108,-0.000173,0.076892,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DXY,gold_emb_z,14,0.969061,1.3e-05,0.056622,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
BRENT,oil_emb_z,30,0.899181,4.9e-05,0.093717,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
BRENT,ruble_emb_z,1,0.84093,-0.000238,0.080491,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
BRENT,ruble_emb_z,30,0.649522,0.000162,0.112295,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
BRENT,sanctions_emb_z,1,0.872257,0.000191,0.091847,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
BRENT,sanctions_emb_z,30,0.61063,-0.000186,0.060702,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
BRENT,inflation_emb_z,1,0.01805,-0.002791,0.122663,True,True,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
BRENT,banking_emb_z,14,0.734499,0.000438,0.062797,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
BRENT,banking_emb_z,30,0.7546,-0.000116,0.112957,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
BRENT,gold_emb_z,1,0.397989,0.000986,0.164801,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
BRENT,gold_emb_z,14,0.389288,0.001143,0.070022,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,rate_emb_z,14,0.723066,0.00024,0.062057,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,rate_emb_z,30,0.548287,0.000137,0.063447,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,ruble_emb_z,1,0.078553,0.001242,0.130473,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,ruble_emb_z,14,0.760308,-0.00021,0.105098,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,ruble_emb_z,30,0.685852,9.2e-05,0.141161,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,sanctions_emb_z,1,0.952977,4.3e-05,0.121038,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,sanctions_emb_z,14,0.487892,-0.000492,0.205202,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,sanctions_emb_z,30,0.606389,-0.00011,0.115294,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,inflation_emb_z,1,0.219176,0.000884,0.075932,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,inflation_emb_z,30,0.501652,0.00017,0.202144,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,banking_emb_z,14,0.691112,0.000264,0.143633,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,gold_emb_z,1,0.633447,0.000337,0.150211,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,gold_emb_z,30,0.867706,4.5e-05,0.053382,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,rate_emb_z,1,0.332138,-0.001375,0.086387,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,ruble_emb_z,1,0.606447,-0.000745,0.052347,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,inflation_emb_z,14,0.414419,0.001339,0.141946,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,banking_emb_z,1,0.760596,-0.000416,0.054467,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,gold_emb_z,1,0.844135,-0.000278,0.109687,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,gold_emb_z,14,0.392273,-0.001402,0.087149,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,oil_emb_z,14,0.936475,-0.000134,0.054719,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,rate_emb_z,1,0.49551,-0.000968,0.102277,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,rate_emb_z,14,0.27183,-0.001802,0.074566,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,ruble_emb_z,1,0.336267,-0.001387,0.078023,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,ruble_emb_z,14,0.612879,-0.000819,0.084556,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,sanctions_emb_z,14,0.928325,0.000149,0.055029,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,inflation_emb_z,1,0.510455,0.000945,0.07329,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,inflation_emb_z,14,0.424672,0.001334,0.127917,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,gold_emb_z,1,0.934869,0.000115,0.073603,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,gold_emb_z,14,0.862886,0.000284,0.158843,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,oil_emb_z,14,0.839847,0.000249,0.177964,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,rate_emb_z,14,0.316698,-0.001168,0.059674,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,rate_emb_z,30,0.913026,-3.5e-05,0.114536,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,ruble_emb_z,30,0.826194,-6.5e-05,0.053489,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,sanctions_emb_z,1,0.946248,-7.3e-05,0.053355,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
